x,y,Elevation
-87.90915248025149,42.02312945384455,654
-87.90885754432405,42.02312945384455,654
-87.90856260839661,42.02312945384455,654
-87.90826767246917,42.02312945384455,653
-87.90797273654174,42.02312945384455,653
-87.9076778006143,42.02312945384455,653
-87.90738286468685,42.02312945384455,653
-87.90708792875941,42.02312945384455,652
-87.90679299283198,42.02312945384455,652
-87.90649805690454,42.02312945384455,651
-87.9062031209771,42.02312945384455,651
-87.90590818504965,42.02312945384455,651
-87.90561324912223,42.02312945384455,651
-87.90531831319478,42.02312945384455,651
-87.90502337726734,42.02312945384455,651
-87.9047284413399,42.02312945384455,651
-87.90443350541247,42.02312945384455,651
-87.90413856948503,42.02312945384455,651
-87.90384363355759,42.02312945384455,650
-87.90354869763014,42.02312945384455,650
-87.9032537617027,42.02312945384455,650
-87.90295882577527,42.02312945384455,650
-87.90266388984783,42.02312945384455,650
-87.90236895392039,42.02312945384455,649
-87.90207401799296,42.02312945384455,648
-87.90177908206552,42.02312945384455,648
-87.90148414613807,42.02312945384455,648
-87.90118921021063,42.02312945384455,648
-87.90089427428319,42.02312945384455,646
-87.90059933835576,42.02312945384455,646
-87.90030440242832,42.02312945384455,646
-87.90000946650088,42.02312945384455,647
-87.89971453057345,42.02312945384455,647
-87.899419594646,42.02312945384455,647
-87.89912465871856,42.02312945384455,648
-87.89882972279112,42.02312945384455,648
-87.89853478686368,42.02312945384455,649
-87.89823985093625,42.02312945384455,649
-87.89794491500881,42.02312945384455,649
-87.89764997908136,42.02312945384455,649
-87.89735504315392,42.02312945384455,649
-87.8970601072265,42.02312945384455,649
-87.89676517129905,42.02312945384455,649
-87.89647023537161,42.02312945384455,649
-87.89617529944417,42.02312945384455,649
-87.89588036351674,42.02312945384455,649
-87.8955854275893,42.02312945384455,648
-87.89529049166185,42.02312945384455,648
-87.89499555573441,42.02312945384455,648
-87.89470061980698,42.02312945384455,648
-87.89440568387954,42.02312945384455,647
-87.8941107479521,42.02312945384455,646
-87.89381581202466,42.02312945384455,646
-87.89352087609723,42.02312945384455,646
-87.89322594016978,42.02312945384455,646
-87.89293100424234,42.02312945384455,646
-87.8926360683149,42.02312945384455,646
-87.89234113238747,42.02312945384455,645
-87.89204619646003,42.02312945384455,645
-87.89175126053259,42.02312945384455,645
-87.89145632460514,42.02312945384455,645
-87.89116138867772,42.02312945384455,644
-87.89086645275027,42.02312945384455,644
-87.89057151682283,42.02312945384455,644
-87.89027658089539,42.02312945384455,643
-87.88998164496796,42.02312945384455,643
-87.88968670904052,42.02312945384455,644
-87.88939177311308,42.02312945384455,643
-87.88909683718563,42.02312945384455,643
-87.8888019012582,42.02312945384455,643
-87.88850696533076,42.02312945384455,643
-87.88821202940332,42.02312945384455,642
-87.88791709347588,42.02312945384455,642
-87.88762215754845,42.02312945384455,641
-87.887327221621,42.02312945384455,641
-87.88703228569356,42.02312945384455,641
-87.88673734976612,42.02312945384455,640
-87.8864424138387,42.02312945384455,640
-87.88614747791125,42.02312945384455,640
-87.88585254198381,42.02312945384455,639
-87.88555760605637,42.02312945384455,639
-87.88526267012894,42.02312945384455,639
-87.8849677342015,42.02312945384455,639
-87.88467279827405,42.02312945384455,638
-87.88437786234661,42.02312945384455,638
-87.88408292641918,42.02312945384455,637
-87.88378799049174,42.02312945384455,637
-87.8834930545643,42.02312945384455,636
-87.88319811863686,42.02312945384455,636
-87.88290318270941,42.02312945384455,635
-87.88260824678198,42.02312945384455,635
-87.88231331085454,42.02312945384455,635
-87.8820183749271,42.02312945384455,635
-87.88172343899967,42.02312945384455,635
-87.88142850307223,42.02312945384455,635
-87.88113356714479,42.02312945384455,635
-87.88083863121734,42.02312945384455,636
-87.8805436952899,42.02312945384455,636
-87.88024875936247,42.02312945384455,635
-87.87995382343503,42.02312945384455,636
-87.87965888750759,42.02312945384455,635
-87.87936395158016,42.02312945384455,635
-87.87906901565272,42.02312945384455,635
-87.87877407972528,42.02312945384455,635
-87.87847914379783,42.02312945384455,635
-87.87818420787039,42.02312945384455,634
-87.87788927194296,42.02312945384455,633
-87.87759433601552,42.02312945384455,633
-87.87729940008808,42.02312945384455,633
-87.87700446416063,42.02312945384455,632
-87.8767095282332,42.02312945384455,631
-87.87641459230576,42.02312945384455,631
-87.87611965637832,42.02312945384455,630
-87.87582472045088,42.02312945384455,630
-87.87552978452345,42.02312945384455,628
-87.87523484859601,42.02312945384455,625
-87.87493991266857,42.02312945384455,621
-87.87464497674112,42.02312945384455,622
-87.8743500408137,42.02312945384455,622
-87.87405510488625,42.02312945384455,623
-87.87376016895881,42.02312945384455,625
-87.87346523303137,42.02312945384455,625
-87.87317029710394,42.02312945384455,623
-87.8728753611765,42.02312945384455,623
-87.87258042524905,42.02312945384455,623
-87.87228548932161,42.02312945384455,625
-87.87199055339418,42.02312945384455,626
-87.87169561746674,42.02312945384455,628
-87.8714006815393,42.02312945384455,630
-87.87110574561186,42.02312945384455,630
-87.87081080968443,42.02312945384455,631
-87.87051587375699,42.02312945384455,632
-87.87022093782954,42.02312945384455,634
-87.8699260019021,42.02312945384455,635
-87.86963106597467,42.02312945384455,635
-87.86933613004723,42.02312945384455,636
-87.86904119411979,42.02312945384455,636
-87.86874625819235,42.02312945384455,636
-87.86845132226492,42.02312945384455,638
-87.86815638633747,42.02312945384455,638
-87.86786145041003,42.02312945384455,638
-87.86756651448259,42.02312945384455,639
-87.86727157855516,42.02312945384455,640
-87.86697664262772,42.02312945384455,640
-87.86668170670028,42.02312945384455,640
-87.86638677077283,42.02312945384455,640
-87.8660918348454,42.02312945384455,636
-87.86579689891796,42.02312945384455,632
-87.86550196299052,42.02312945384455,643
-87.86520702706308,42.02312945384455,639
-87.86491209113565,42.02312945384455,634
-87.86461715520821,42.02312945384455,634
-87.86432221928077,42.02312945384455,633
-87.86402728335332,42.02312945384455,633
-87.8637323474259,42.02312945384455,633
-87.86343741149845,42.02312945384455,634
-87.86314247557101,42.02312945384455,634
-87.86284753964357,42.02312945384455,634
-87.86255260371613,42.02312945384455,633
-87.8622576677887,42.02312945384455,633
-87.86196273186125,42.02312945384455,633
-87.86166779593381,42.02312945384455,633
-87.86137286000638,42.02312945384455,634
-87.86107792407894,42.02312945384455,634
-87.8607829881515,42.02312945384455,635
-87.86048805222406,42.02312945384455,635
-87.86019311629661,42.02312945384455,634
-87.85989818036919,42.02312945384455,634
-87.85960324444174,42.02312945384455,634
-87.8593083085143,42.02312945384455,634
-87.85901337258687,42.02312945384455,634
-87.85871843665943,42.02312945384455,634
-87.85842350073199,42.02312945384455,634
-87.85812856480455,42.02312945384455,634
-87.8578336288771,42.02312945384455,634
-87.85753869294967,42.02312945384455,634
-87.85724375702223,42.02312945384455,634
-87.85694882109479,42.02312945384455,634
-87.85665388516735,42.02312945384455,635
-87.85635894923992,42.02312945384455,635
-87.85606401331248,42.02312945384455,635
-87.85576907738503,42.02312945384455,635
-87.85547414145759,42.02312945384455,635
-87.85517920553016,42.02312945384455,635
-87.85488426960272,42.02312945384455,635
-87.85458933367528,42.02312945384455,635
-87.85429439774784,42.02312945384455,635
-87.85399946182041,42.02312945384455,635
-87.85370452589297,42.02312945384455,635
-87.85340958996552,42.02312945384455,635
-87.85311465403808,42.02312945384455,635
-87.85281971811065,42.02312945384455,636
-87.85252478218321,42.02312945384455,636
-87.85222984625577,42.02312945384455,637
-87.85193491032832,42.02312945384455,637
-87.8516399744009,42.02312945384455,638
-87.85134503847345,42.02312945384455,639
-87.85105010254601,42.02312945384455,640
-87.85075516661857,42.02312945384455,640
-87.85046023069114,42.02312945384455,640
-87.8501652947637,42.02312945384455,641
-87.84987035883626,42.02312945384455,641
-87.84957542290881,42.02312945384455,641
-87.84928048698139,42.02312945384455,641
-87.84898555105394,42.02312945384455,641
-87.8486906151265,42.02312945384455,641
-87.84839567919906,42.02312945384455,641
-87.84810074327163,42.02312945384455,641
-87.84780580734419,42.02312945384455,641
-87.84751087141674,42.02312945384455,641
-87.8472159354893,42.02312945384455,641
-87.84692099956187,42.02312945384455,641
-87.84662606363443,42.02312945384455,641
-87.84633112770699,42.02312945384455,640
-87.84603619177955,42.02312945384455,640
-87.84574125585212,42.02312945384455,640
-87.84544631992468,42.02312945384455,641
-87.84515138399723,42.02312945384455,641
-87.84485644806979,42.02312945384455,641
-87.84456151214236,42.02312945384455,641
-87.84426657621492,42.02312945384455,641
-87.84397164028748,42.02312945384455,642
-87.84367670436004,42.02312945384455,642
-87.84338176843261,42.02312945384455,643
-87.84308683250516,42.02312945384455,644
-87.84279189657772,42.02312945384455,644
-87.84249696065028,42.02312945384455,643
-87.84220202472284,42.02312945384455,644
-87.84190708879541,42.02312945384455,644
-87.84161215286797,42.02312945384455,645
-87.84131721694052,42.02312945384455,646
-87.8410222810131,42.02312945384455,646
-87.84072734508565,42.02312945384455,647
-87.84043240915821,42.02312945384455,647
-87.84013747323077,42.02312945384455,649
-87.83984253730333,42.02312945384455,649
-87.8395476013759,42.02312945384455,649
-87.83925266544846,42.02312945384455,649
-87.83895772952101,42.02312945384455,650
-87.83866279359358,42.02312945384455,649
-87.83836785766614,42.02312945384455,650
-87.8380729217387,42.02312945384455,651
-87.83777798581126,42.02312945384455,651
-87.83748304988382,42.02312945384455,652
-87.83718811395639,42.02312945384455,654
-87.83689317802894,42.02312945384455,654
-87.8365982421015,42.02312945384455,654
-87.83630330617406,42.02312945384455,654
-87.83600837024663,42.02312945384455,655
-87.83571343431919,42.02312945384455,655
-87.83541849839175,42.02312945384455,655
-87.8351235624643,42.02312945384455,654
-87.83482862653688,42.02312945384455,654
-87.83453369060943,42.02312945384455,654
-87.83423875468199,42.02312945384455,655
-87.83394381875455,42.02312945384455,656
-87.83364888282712,42.02312945384455,657
-87.83335394689968,42.02312945384455,657
-87.83305901097224,42.02312945384455,657
-87.83276407504479,42.02312945384455,658
-87.83246913911736,42.02312945384455,660
-87.83217420318992,42.02312945384455,661
-87.83187926726248,42.02312945384455,664
-87.83158433133504,42.02312945384455,664
-87.83128939540761,42.02312945384455,665
-87.83099445948017,42.02312945384455,664
-87.83069952355272,42.02312945384455,664
-87.83040458762528,42.02312945384455,664
-87.83010965169785,42.02312945384455,665
-87.82981471577041,42.02312945384455,665
-87.82951977984297,42.02312945384455,665
-87.82922484391553,42.02312945384455,665
-87.8289299079881,42.02312945384455,664
-87.82863497206066,42.02312945384455,664
-87.82834003613321,42.02312945384455,664
-87.82804510020577,42.02312945384455,664
-87.82775016427834,42.02312945384455,664
-87.8274552283509,42.02312945384455,665
-87.82716029242346,42.02312945384455,664
-87.82686535649601,42.02312945384455,664
-87.82657042056859,42.02312945384455,662
-87.82627548464114,42.02312945384455,661
-87.8259805487137,42.02312945384455,660
-87.82568561278626,42.02312945384455,660
-87.82539067685883,42.02312945384455,660
-87.82509574093139,42.02312945384455,660
-87.82480080500395,42.02312945384455,660
-87.8245058690765,42.02312945384455,660
-87.82421093314908,42.02312945384455,660
-87.82391599722163,42.02312945384455,659
-87.82362106129419,42.02312945384455,659
-87.82332612536675,42.02312945384455,659
-87.82303118943932,42.02312945384455,658
-87.82273625351188,42.02312945384455,659
-87.82244131758443,42.02312945384455,659
-87.82214638165699,42.02312945384455,659
-87.82185144572955,42.02312945384455,659
-87.82155650980212,42.02312945384455,658
-87.82126157387468,42.02312945384455,656
-87.82096663794724,42.02312945384455,655
-87.82067170201981,42.02312945384455,655
-87.82037676609237,42.02312945384455,655
-87.82008183016492,42.02312945384455,654
-87.81978689423748,42.02312945384455,654
-87.81949195831004,42.02312945384455,654
-87.81919702238261,42.02312945384455,654
-87.81890208645517,42.02312945384455,654
-87.81860715052773,42.02312945384455,654
-87.8183122146003,42.02312945384455,653
-87.81801727867285,42.02312945384455,654
-87.81772234274541,42.02312945384455,654
-87.81742740681797,42.02312945384455,654
-87.81713247089053,42.02312945384455,654
-87.8168375349631,42.02312945384455,652
-87.81654259903566,42.02312945384455,652
-87.81624766310821,42.02312945384455,651
-87.81595272718077,42.02312945384455,650
-87.81565779125334,42.02312945384455,650
-87.8153628553259,42.02312945384455,650
-87.81506791939846,42.02312945384455,649
-87.81477298347102,42.02312945384455,649
-87.81447804754359,42.02312945384455,648
-87.81418311161615,42.02312945384455,648
-87.8138881756887,42.02312945384455,648
-87.81359323976126,42.02312945384455,648
-87.81329830383383,42.02312945384455,647
-87.81300336790639,42.02312945384455,648
-87.81270843197895,42.02312945384455,647
-87.8124134960515,42.02312945384455,647
-87.81211856012408,42.02312945384455,646
-87.81182362419663,42.02312945384455,645
-87.81152868826919,42.02312945384455,645
-87.81123375234175,42.02312945384455,645
-87.81093881641432,42.02312945384455,645
-87.81064388048688,42.02312945384455,644
-87.81034894455944,42.02312945384455,644
-87.810054008632,42.02312945384455,645
-87.80975907270457,42.02312945384455,645
-87.80946413677712,42.02312945384455,645
-87.80916920084968,42.02312945384455,645
-87.80887426492224,42.02312945384455,645
-87.80857932899481,42.02312945384455,645
-87.80828439306737,42.02312945384455,643
-87.80798945713993,42.02312945384455,642
-87.80769452121248,42.02312945384455,642
-87.80739958528505,42.02312945384455,641
-87.80710464935761,42.02312945384455,642
-87.80680971343017,42.02312945384455,642
-87.80651477750273,42.02312945384455,641
-87.8062198415753,42.02312945384455,641
-87.80592490564786,42.02312945384455,641
-87.80562996972041,42.02312945384455,640
-87.80533503379297,42.02312945384455,640
-87.80504009786554,42.02312945384455,640
-87.8047451619381,42.02312945384455,640
-87.80445022601066,42.02312945384455,640
-87.80415529008322,42.02312945384455,640
-87.80386035415579,42.02312945384455,640
-87.80356541822835,42.02312945384455,640
-87.8032704823009,42.02312945384455,639
-87.80297554637346,42.02312945384455,639
-87.80268061044603,42.02312945384455,637
-87.80238567451859,42.02312945384455,635
-87.80209073859115,42.02312945384455,630
-87.8017958026637,42.02312945384455,629
-87.80150086673626,42.02312945384455,629
-87.80120593080883,42.02312945384455,629
-87.80091099488139,42.02312945384455,628
-87.80061605895395,42.02312945384455,627
-87.80032112302652,42.02312945384455,627
-87.80002618709908,42.02312945384455,627
-87.79973125117164,42.02312945384455,627
-87.7994363152442,42.02312945384455,626
-87.79914137931675,42.02312945384455,625
-87.79884644338932,42.02312945384455,625
-87.79855150746188,42.02312945384455,624
-87.79825657153444,42.02312945384455,624
-87.79796163560701,42.02312945384455,624
-87.79766669967957,42.02312945384455,624
-87.79737176375212,42.02312945384455,623
-87.79707682782468,42.02312945384455,623
-87.79678189189724,42.02312945384455,622
-87.79648695596981,42.02312945384455,622
-87.79619202004237,42.02312945384455,621
-87.79589708411493,42.02312945384455,621
-87.79560214818748,42.02312945384455,620
-87.79530721226006,42.02312945384455,620
-87.79501227633261,42.02312945384455,620
-87.79471734040517,42.02312945384455,620
-87.79442240447773,42.02312945384455,620
-87.7941274685503,42.02312945384455,620
-87.79383253262286,42.02312945384455,619
-87.79353759669542,42.02312945384455,619
-87.79324266076797,42.02312945384455,618
-87.79294772484054,42.02312945384455,614
-87.7926527889131,42.02312945384455,613
-87.79235785298566,42.02312945384455,602
-87.79206291705822,42.02312945384455,615
-87.79176798113079,42.02312945384455,615
-87.79147304520335,42.02312945384455,620
-87.7911781092759,42.02312945384455,618
-87.79088317334846,42.02312945384455,620
-87.79058823742103,42.02312945384455,620
-87.79029330149359,42.02312945384455,620
-87.78999836556615,42.02312945384455,621
-87.7897034296387,42.02312945384455,620
-87.78940849371128,42.02312945384455,620
-87.78911355778384,42.02312945384455,621
-87.7888186218564,42.02312945384455,621
-87.78852368592895,42.02312945384455,620
-87.78822875000152,42.02312945384455,621
-87.78793381407408,42.02312945384455,620
-87.78763887814664,42.02312945384455,622
-87.7873439422192,42.02312945384455,622
-87.78704900629177,42.02312945384455,622
-87.78675407036432,42.02312945384455,622
-87.78645913443688,42.02312945384455,622
-87.78616419850944,42.02312945384455,622
-87.78586926258201,42.02312945384455,622
-87.78557432665457,42.02312945384455,622
-87.78527939072713,42.02312945384455,623
-87.78498445479968,42.02312945384455,622
-87.78468951887226,42.02312945384455,622
-87.78439458294481,42.02312945384455,622
-87.78409964701737,42.02312945384455,622
-87.78380471108993,42.02312945384455,622
-87.7835097751625,42.02312945384455,623
-87.78321483923506,42.02312945384455,624
-87.78291990330762,42.02312945384455,624
-87.78262496738017,42.02312945384455,622
-87.78233003145274,42.02312945384455,622
-87.7820350955253,42.02312945384455,624
-87.78174015959786,42.02312945384455,624
-87.78144522367042,42.02312945384455,624
-87.78115028774297,42.02312945384455,624
-87.78085535181555,42.02312945384455,624
-87.7805604158881,42.02312945384455,624
-87.78026547996066,42.02312945384455,625
-87.77997054403323,42.02312945384455,625
-87.77967560810579,42.02312945384455,625
-87.77938067217835,42.02312945384455,625
-87.7790857362509,42.02312945384455,625
-87.77879080032346,42.02312945384455,625
-87.77849586439604,42.02312945384455,625
-87.77820092846859,42.02312945384455,625
-87.77790599254115,42.02312945384455,625
-87.77761105661372,42.02312945384455,625
-87.77731612068628,42.02312945384455,625
-87.77702118475884,42.02312945384455,625
-87.7767262488314,42.02312945384455,625
-87.77643131290395,42.02312945384455,625
-87.77613637697652,42.02312945384455,625
-87.77584144104908,42.02312945384455,625
-87.77554650512164,42.02312945384455,625
-87.7752515691942,42.02312945384455,625
-87.77495663326677,42.02312945384455,625
-87.77466169733933,42.02312945384455,625
-87.77436676141188,42.02312945384455,625
-87.77407182548444,42.02312945384455,625
-87.77377688955701,42.02312945384455,625
-87.77348195362957,42.02312945384455,625
-87.77318701770213,42.02312945384455,625
-87.77289208177469,42.02312945384455,625
-87.77259714584726,42.02312945384455,625
-87.77230220991981,42.02312945384455,624
-87.77200727399237,42.02312945384455,624
-87.77171233806493,42.02312945384455,624
-87.7714174021375,42.02312945384455,623
-87.77112246621006,42.02312945384455,623
-87.77082753028262,42.02312945384455,624
-87.77053259435517,42.02312945384455,623
-87.77023765842775,42.02312945384455,623
-87.7699427225003,42.02312945384455,625
-87.76964778657286,42.02312945384455,625
-87.76935285064542,42.02312945384455,625
-87.76905791471799,42.02312945384455,625
-87.76876297879055,42.02312945384455,625
-87.7684680428631,42.02312945384455,625
-87.76817310693566,42.02312945384455,625
-87.76787817100823,42.02312945384455,624
-87.76758323508079,42.02312945384455,624
-87.76728829915335,42.02312945384455,624
-87.76699336322591,42.02312945384455,621
-87.76669842729848,42.02312945384455,621
-87.76640349137104,42.02312945384455,621
-87.7661085554436,42.02312945384455,622
-87.76581361951615,42.02312945384455,622
-87.76551868358872,42.02312945384455,623
-87.76522374766128,42.02312945384455,623
-87.76492881173384,42.02312945384455,623
-87.7646338758064,42.02312945384455,623
-87.76433893987897,42.02312945384455,623
-87.76404400395153,42.02312945384455,623
-87.76374906802408,42.02312945384455,623
-87.76345413209664,42.02312945384455,623
-87.76315919616921,42.02312945384455,623
-87.76286426024177,42.02312945384455,622
-87.76256932431433,42.02312945384455,622
-87.76227438838688,42.02312945384455,622
-87.76197945245946,42.02312945384455,622
-87.76168451653201,42.02312945384455,622
-87.76138958060457,42.02312945384455,622
-87.76109464467713,42.02312945384455,622
-87.76079970874969,42.02312945384455,621
-87.76050477282226,42.02312945384455,621
-87.76020983689482,42.02312945384455,621
-87.75991490096737,42.02312945384455,621
-87.75961996503995,42.02312945384455,621
-87.7593250291125,42.02312945384455,621
-87.75903009318506,42.02312945384455,621
-87.75873515725762,42.02312945384455,620
-87.75844022133018,42.02312945384455,620
-87.75814528540275,42.02312945384455,620
-87.7578503494753,42.02312945384455,620
-87.75755541354786,42.02312945384455,620
-87.75726047762043,42.02312945384455,620
-87.75696554169299,42.02312945384455,620
-87.75667060576555,42.02312945384455,618
-87.7563756698381,42.02312945384455,615
-87.75608073391066,42.02312945384455,615
-87.75578579798324,42.02312945384455,615
-87.7554908620558,42.02312945384455,615
-87.75519592612835,42.02312945384455,614
-87.75490099020091,42.02312945384455,614
-87.75460605427348,42.02312945384455,614
-87.75431111834604,42.02312945384455,614
-87.7540161824186,42.02312945384455,615
-87.75372124649115,42.02312945384455,615
-87.75342631056373,42.02312945384455,615
-87.75313137463628,42.02312945384455,613
-87.75283643870884,42.02312945384455,613
-87.7525415027814,42.02312945384455,612
-87.75224656685397,42.02312945384455,612
-87.75195163092653,42.02312945384455,612
-87.75165669499908,42.02312945384455,611
-87.75136175907164,42.02312945384455,610
-87.75106682314421,42.02312945384455,607
-87.75077188721677,42.02312945384455,607
-87.75047695128933,42.02312945384455,604
-87.75018201536189,42.02312945384455,600
-87.74988707943446,42.02312945384455,603
-87.74959214350702,42.02312945384455,603
-87.74929720757957,42.02312945384455,603
-87.74900227165213,42.02312945384455,603
-87.7487073357247,42.02312945384455,603
-87.74841239979726,42.02312945384455,603
-87.74811746386982,42.02312945384455,603
-87.74782252794238,42.02312945384455,606
-87.74752759201495,42.02312945384455,606
-87.7472326560875,42.02312945384455,609
-87.74693772016006,42.02312945384455,610
-87.74664278423262,42.02312945384455,609
-87.74634784830519,42.02312945384455,607
-87.74605291237775,42.02312945384455,607
-87.7457579764503,42.02312945384455,607
-87.74546304052286,42.02312945384455,607
-87.74516810459544,42.02312945384455,607
-87.744873168668,42.02312945384455,608
-87.74457823274055,42.02312945384455,610
-87.74428329681311,42.02312945384455,610
-87.74398836088568,42.02312945384455,610
-87.74369342495824,42.02312945384455,610
-87.7433984890308,42.02312945384455,610
-87.74310355310335,42.02312945384455,610
-87.74280861717592,42.02312945384455,610
-87.74251368124848,42.02312945384455,610
-87.74221874532104,42.02312945384455,610
-87.7419238093936,42.02312945384455,610
-87.74162887346617,42.02312945384455,610
-87.74133393753873,42.02312945384455,609
-87.74103900161128,42.02312945384455,609
-87.74074406568384,42.02312945384455,608
-87.7404491297564,42.02312945384455,608
-87.74015419382897,42.02312945384455,608
-87.73985925790153,42.02312945384455,608
-87.73956432197409,42.02312945384455,608
-87.73926938604666,42.02312945384455,608
-87.73897445011922,42.02312945384455,608
-87.73867951419177,42.02312945384455,608
-87.73838457826433,42.02312945384455,608
-87.73808964233689,42.02312945384455,608
-87.73779470640946,42.02312945384455,607
-87.73749977048202,42.02312945384455,607
-87.73720483455457,42.02312945384455,607
-87.73690989862715,42.02312945384455,607
-87.7366149626997,42.02312945384455,607
-87.73632002677226,42.02312945384455,607
-87.73602509084482,42.02312945384455,607
-87.73573015491738,42.02312945384455,606
-87.73543521898995,42.02312945384455,606
-87.7351402830625,42.02312945384455,606
-87.73484534713506,42.02312945384455,606
-87.73455041120762,42.02312945384455,606
-87.7342554752802,42.02312945384455,605
-87.73396053935275,42.02312945384455,605
-87.73366560342531,42.02312945384455,605
-87.73337066749787,42.02312945384455,605
-87.73307573157044,42.02312945384455,605
-87.732780795643,42.02312945384455,605
-87.73248585971555,42.02312945384455,604
-87.73219092378811,42.02312945384455,604
-87.73189598786068,42.02312945384455,604
-87.73160105193324,42.02312945384455,604
-87.7313061160058,42.02312945384455,604
-87.73101118007835,42.02312945384455,604
-87.73071624415093,42.02312945384455,604
-87.73042130822348,42.02312945384455,603
-87.73012637229604,42.02312945384455,603
-87.7298314363686,42.02312945384455,603
-87.72953650044117,42.02312945384455,602
-87.72924156451373,42.02312945384455,602
-87.72894662858629,42.02312945384455,602
-87.72865169265884,42.02312945384455,601
-87.72835675673142,42.02312945384455,601
-87.72806182080397,42.02312945384455,601
-87.72776688487653,42.02312945384455,601
-87.72747194894909,42.02312945384455,600
-87.72717701302166,42.02312945384455,600
-87.72688207709422,42.02312945384455,600
-87.72658714116677,42.02312945384455,600
-87.72629220523933,42.02312945384455,600
-87.7259972693119,42.02312945384455,600
-87.72570233338446,42.02312945384455,600
-87.72540739745702,42.02312945384455,600
-87.72511246152958,42.02312945384455,600
-87.72481752560215,42.02312945384455,600
-87.7245225896747,42.02312945384455,600
-87.72422765374726,42.02312945384455,600
-87.72393271781982,42.02312945384455,600
-87.72363778189239,42.02312945384455,600
-87.72334284596495,42.02312945384455,600
